"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","symbols/3","symbols/4","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name"
"1508421146093527040","2022-03-28T12:30:00.000Z","81","#LearnWithPropel

ERC-1155 allows for the rep. of both fungible and non-fungible tokens, the standard was first developed for use within gaming 

#PropelUtility - Propel has an ERC standard module for use cases in DeFi as well as Metaverse

#SmartContract #PEL #NFTs #GameFi https://t.co/Ay3VuBmOvT","LearnWithPropel","PropelUtility","SmartContract","PEL","NFTs","GameFi",,,,,,,,,,,,,"1508421146093527040","38","26",,,,,,"https://twitter.com/propelxyz/status/1508421146093527040",,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-23T19:09:09.000Z","false","Propel is an unparalleled Blockchain Infrastructure Provider.
TG Ann: https://t.co/Wgzoxg2l3K
TG Chat: https://t.co/Vq4Oywx4av","false","0","77",,,"14756",,"4","false","false","1374438009861410800","1374438009861410818","false","false",,"10","","86",,"PropelXYZ","14756",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1374438009861410818/1636982387",,"http://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","https://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","propelxyz","143",,"none","https://t.co/8Ll4axm3qu",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1507052168552931367","2022-03-24T17:50:11.000Z","135","Gamers,

Introducing Blame Game. 

An experimental social role playing game built on Ethereum.

DeFi, game theory, non-fungible tokens, &amp; one-of-a-kind gaming tokenomics combine to form a truly decentralized – community run – Web3 experience.

Utilizing 👇 https://t.co/dl2u1lWGCz",,,,,,,,,,,,,,,,,,,"1507052168552931367","88","107",,,,,,"https://twitter.com/blamedotgame/status/1507052168552931367",,,,,,,,,,"promotable_user",,,"none",,"false","2022-03-02T18:31:30.000Z","false","a fun experimental social driven role playing game built on the blockchain

Discord: https://t.co/XK1pIvYAtW
Opensea: https://t.co/34B7ktAcSE","false","0","263",,,"560",,"0","false","false","1499090010129121300","1499090010129121282","false","false",,"5","","4",,"Blame Game","560",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1499090010129121282/1648234650",,"http://pbs.twimg.com/profile_images/1507432207656255491/qH6qc0s0_normal.jpg","https://pbs.twimg.com/profile_images/1507432207656255491/qH6qc0s0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","blamedotgame","48",,"none","https://t.co/Cz3mNqZBpJ",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508965032972926985","2022-03-30T00:31:13.000Z","249","Thank you so much for 3k! 🥺
A little about my art— I draw 1/1 Non-fungible tokens of 80s/90s retro-inspired anime art! I love creating stories within my art and love using blues, purples and pinks! 💙💜💖 
https://t.co/g3NQLyCqW4 https://t.co/s8QcVXz49Y",,,,,,,,,,,,,,,,,,,"1508965032972926985","13","59",,,,,,"https://twitter.com/annicelric/status/1508965032972926985","foundation.app/@annicelric","https://foundation.app/@annicelric","https://t.co/g3NQLyCqW4",,,,,,,"none",,,"none",,"false","2019-05-10T18:46:03.000Z","false","i make ✨art✨(っ˘ω˘ς) 💜NFTs https://t.co/oAZNXRNFdh 🦋","false","0","3150",,,"3128",,"427","false","false","1126921355197407200","1126921355197407234","false","false",,"30","","161",,"annicelric NFT","3128",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1126921355197407234/1646591477",,"http://pbs.twimg.com/profile_images/1500539257668227083/oW5jBjrE_normal.jpg","https://pbs.twimg.com/profile_images/1500539257668227083/oW5jBjrE_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","annicelric","1565",,"none","https://t.co/TEzHVV9O4J",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509297716924502026","2022-03-30T22:33:11.000Z","213","The largest non-fungible token marketplace Opensea has plans to add #Solana support in April. #NFT #Blockchain https://t.co/9mw4GuMkJM","Solana","NFT","Blockchain",,,,,,,,,,,,,,,,"1509297716924502026","101","52",,,,,,"https://twitter.com/BTCTN/status/1509297716924502026","zpr.io/E3MK4gLbJUYm","https://zpr.io/E3MK4gLbJUYm","https://t.co/9mw4GuMkJM",,,,,,,"promotable_user",,,"none",,"false","2015-07-09T08:58:22.000Z","false","Official Twitter account for https://t.co/Y3Sm6N0oR5. Follow us for all the latest Bitcoin news and services! Follow @bitcoincom for all https://t.co/5vSQA17h1m updates.","false","0","10073",,,"2473407",,"919","true","true","3367334171","3367334171","false","false",,"10958","World Wide","14660",,"Bitcoin News","2473407",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3367334171/1560756921",,"http://pbs.twimg.com/profile_images/1140965421908144128/_80iSgFS_normal.png","https://pbs.twimg.com/profile_images/1140965421908144128/_80iSgFS_normal.png","000000","000000","000000","false","false","false","BTCTN","26369",,"none","https://t.co/oZCuHV2ZwX",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1507642942269259781","2022-03-26T08:57:42.000Z","241","Are you into NFTs lately but your little knowledge about it is FUD-ing you? 🤔 We got you! 🤝🏻

Join us here in Twitter Space, and learn about the concept of Non-Fungible Tokens (NFTs) and how they could be used to create a new kind of digital art market! See you! https://t.co/mekxKC0u9L",,,,,,,,,,,,,,,,,,,"1507642942269259781","7","67",,,,,,"https://twitter.com/realdealguild/status/1507642942269259781",,,,,,,,,,"promotable_user",,,"none",,"false","2021-01-03T15:57:09.000Z","false","RDG is a social guild which aims to Play, Earn and Enjoy. We are a community collaborating with different NFT projects that we believe we can add value with.","false","0","963",,,"29940",,"86","true","false","1345761074293870600","1345761074293870592","false","false",,"28","Philippines","134",,"Real Deal Guild","29940",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1345761074293870592/1642964947",,"http://pbs.twimg.com/profile_images/1485328879367917568/T_1KQJCv_normal.jpg","https://pbs.twimg.com/profile_images/1485328879367917568/T_1KQJCv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","realdealguild","666",,"none","https://t.co/U5kEElEhH9",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508361257644138496","2022-03-28T08:32:02.000Z","44","1. The cryptocurrency industry has recently recognized the gaming sector's growth potential and the impact it has on blockchain-based technologies. Because of the rise of non-fungible tokens (NFTs), developers were able to make a transfer of physical value in gaming... https://t.co/vi2Bo8KHSQ",,,,,,,,,,,,,,,,,,,"1508361257644138496","3","19",,,,,,"https://twitter.com/bitcoins_lisa/status/1508361257644138496",,,,,,,,,,"none",,,"none",,"false","2011-01-21T00:44:05.000Z","false","BTC lover, Crypto Gamer
$BTC, $GSTAR, $MATIC","false","0","150",,,"120",,"163","false","true","240903193","240903193","false","false",,"7","","14",,"bitcoins lisa","120",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/240903193/1640846859",,"http://pbs.twimg.com/profile_images/1402153526328016897/r7apv6Xt_normal.jpg","https://pbs.twimg.com/profile_images/1402153526328016897/r7apv6Xt_normal.jpg","EEEEEE","EFEFEF","FFFFFF","true","false","false","bitcoins_lisa","340",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508575738466811905","2022-03-28T22:44:18.000Z","311","fungible images / non-fungible tokens",,,,,,,,,,,,,,,,,,,"1508575738466811905","53","25",,,,,,"https://twitter.com/sartoshi_nft/status/1508575738466811905",,,,,,,,,,"promotable_user",,,"none",,"false","2021-04-09T07:09:52.000Z","false","nft mfer. creator of mfers https://t.co/Wk0E7b6B52 sartoshi.eth | sartoshi-vault.eth","false","0","80779",,,"163249",,"3495","false","true","1380417603013898200","1380417603013898241","false","false",,"1534","mferverse","2527",,"sartoshi","163249",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1380417603013898241/1642135765",,"http://pbs.twimg.com/profile_images/1478908263315947522/M4kNRAT5_normal.jpg","https://pbs.twimg.com/profile_images/1478908263315947522/M4kNRAT5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sartoshi_nft","21718",,"none","https://t.co/b2qWgbGmHH",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508372762213158921","2022-03-28T09:17:45.000Z","10","NFTs are Non-fungible tokens that can not be interchanged and are stored in a blockchain and can be traded (buying and selling) in form of arts,music,videos etc.This also means an art(for an example )which is coded through the blockchain can only be owned by one person 

{THREAD} https://t.co/kq1Hk5k36m",,,,,,,,,,,,,,,,,,,"1508372762213158921","3","9",,,,,,"https://twitter.com/cryptengine/status/1508372762213158921",,,,,,,,,,"promotable_user",,,"none",,"false","2017-01-20T06:39:50.000Z","false","Teaching & directing newbies in Crypto. Finding gems that steers people to the right direction #Gemfinder 💫 FAnalysist . projects Strategist . NFA","false","0","8665",,,"14241",,"12486","false","true","822332793057255400","822332793057255424","false","false",,"36","financial freedom","192",,"Crypto Engine","14241",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/822332793057255424/1641132064",,"http://pbs.twimg.com/profile_images/1499115127391633428/XuZNv0R6_normal.jpg","https://pbs.twimg.com/profile_images/1499115127391633428/XuZNv0R6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cryptengine","21743",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509434683246981122","2022-03-31T07:37:27.000Z","5","They're selling non-fungible tokens that allow buyers to sponsor the preservation of specific areas of the jungle.
#NFTs #NFTCommunity #metaverse #web3 #digitalart https://t.co/dmhi1Vjmml","NFTs","NFTCommunity","metaverse","web3","digitalart",,,,,,,,,,,,,,"1509434683246981122","0","1",,,,,,"https://twitter.com/nftgeekslab/status/1509434683246981122",,,,,,,,,,"promotable_user",,,"none",,"false","2021-11-16T08:49:44.000Z","false","Take your NFT trading to the next level with our instant notifications. Setup your own tracking of whale wallets, trends and NFT prices. 
https://t.co/pgzQ2E18AG","false","0","942",,,"270",,"54","false","false","1460529888029560800","1460529888029560833","false","false",,"10","","373",,"NFTGEEKSLAB","270",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1460529888029560833/1642679488",,"http://pbs.twimg.com/profile_images/1483758658450251779/h1fqn6-Y_normal.png","https://pbs.twimg.com/profile_images/1483758658450251779/h1fqn6-Y_normal.png","C0DEED","DDEEF6","333333","true","false","false","nftgeekslab","1982",,"none","https://t.co/Wev1APy7Si",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509425958499008514","2022-03-31T07:02:46.000Z","3","Crypto asset management is becoming a vital extension to a larger asset portfolio. From payment currencies to non-fungible tokens, see the variety of different asset types below to get a brief orientation..
#crypto #cryptocurrency #nft #cryptoasset #technology https://t.co/PHCxHKuFy5","crypto","cryptocurrency","nft","cryptoasset","technology",,,,,,,,,,,,,,"1509425958499008514","0","1",,,,,,"https://twitter.com/pascalmorgan/status/1509425958499008514",,,,,,,,,,"none",,,"none",,"false","2009-05-15T17:27:35.000Z","false","think.speak.transform. ""navigating complexity for a sustainable future"" #speaker #futurist #transformation #tech #innovation #society #UNSDG (he/him)","false","0","930",,,"362",,"548","false","false","40287520","40287520","false","false",,"2","Berlin, Germany","101",,"Pascal Morgan","362",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/40287520/1635947274",,"http://pbs.twimg.com/profile_images/1463503000895430664/Ehnm8yVc_normal.jpg","https://pbs.twimg.com/profile_images/1463503000895430664/Ehnm8yVc_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","pascalmorgan","226",,"none","https://t.co/htReqbrc78",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509250902745661445","2022-03-30T19:27:10.000Z","204","Just call them tokens. Drop “non-fungible.”",,,,,,,,,,,,,,,,,,,"1509250902745661445","42","13",,,,,,"https://twitter.com/chriscantino/status/1509250902745661445",,,,,,,,,,"promotable_user",,,"none",,"false","2009-12-24T23:51:53.000Z","false","talking web3, tokens, and community. crypto packaged goods @cpgclub.","true","0","65388",,,"107994",,"1621","true","true","99188594","99188594","false","false",,"2251","","837",,"cantino.eth","107994",,"ABB8C2","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/99188594/1630177649",,"http://pbs.twimg.com/profile_images/1484241492767961088/1JGM4EV7_normal.png","https://pbs.twimg.com/profile_images/1484241492767961088/1JGM4EV7_normal.png","FFFFFF","000000","000000","false","false","false","chriscantino","12211",,"none","https://t.co/VT6RheyPru",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509374212146085889","2022-03-31T03:37:09.000Z","26","&gt; non-fungible tokens, also known as deeds. https://t.co/pEdgJrp1Lo",,,,,,,,,,,,,,,,,,,"1509374212146085889","8","1",,,,,,"https://twitter.com/wildmouse_/status/1509374212146085889",,,,,,,,,,"promotable_user",,,"none",,"false","2018-03-29T14:03:40.000Z","false","Blockchain / Full-stack developer. @generativemasks @functionsnft Creative Coder and Generative Artist. #現代芸術の観点から見るNFTアート","false","0","3122",,,"796",,"1233","false","true","979358433844461600","979358433844461568","false","false",,"23","Tokyo","282",,"wildmouse.eth 🐭🐹","796",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/979358433844461568/1646612273",,"http://pbs.twimg.com/profile_images/1500356926533935104/SBi5fBhi_normal.jpg","https://pbs.twimg.com/profile_images/1500356926533935104/SBi5fBhi_normal.jpg","000000","000000","000000","false","false","false","wildmouse_","4867",,"none","https://t.co/0TxVNtZnmv",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509429581975068672","2022-03-31T07:17:10.000Z","6","Recently there has been a lot of talk about non-fungible tokens (NFTs), and their advantage is that they represent unique and recognizable digital objects, non-fungible in fact. Here are some definitions of NFTs.

#infographic Source @CurrencyCom rt @antgrasso #NFT #blockchain https://t.co/hUopkUws7V","infographic","NFT","blockchain",,,,,,,,,,,,,,,,"1509429581975068672","0","2",,,,,,"https://twitter.com/iDigitalKingdom/status/1509429581975068672",,,,,,,,,,"promotable_user",,,"none",,"false","2016-03-05T17:13:00.000Z","false","The Digital Kingdom tweet only quality content from top publishers about #AI #IoT #CyberSecurity #Cloud #DigitalTransformation.","false","0","15489",,,"12505",,"11532","false","true","706165628726546400","706165628726546433","false","false",,"43","","1564",,"The Digital Kingdom","12505",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/706165628726546433/1565191685",,"http://pbs.twimg.com/profile_images/1159124050498637824/kEZQzDHB_normal.jpg","https://pbs.twimg.com/profile_images/1159124050498637824/kEZQzDHB_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","iDigitalKingdom","14762",,"none",,,"false",,"1025311907786514433","Currency.com","CurrencyCom","4338452835","Antonio Grasso","antgrasso",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508058757233795077","2022-03-27T12:30:00.000Z","92","#LearnWithPropel

NFT Smart Contracts allow developers to set a limit on the quantity of non-fungible tokens and enforce persistent features that cannot be altered once issued

#PropelUtility - Propel is currently working on ""Stack Token -Get- NFT"" model

#SmartContract #PEL #NFT https://t.co/fV1bPWnebw","LearnWithPropel","PropelUtility","SmartContract","PEL","NFT",,,,,,,,,,,,,,"1508058757233795077","37","26",,,,,,"https://twitter.com/propelxyz/status/1508058757233795077",,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-23T19:09:09.000Z","false","Propel is an unparalleled Blockchain Infrastructure Provider.
TG Ann: https://t.co/Wgzoxg2l3K
TG Chat: https://t.co/Vq4Oywx4av","false","0","77",,,"14756",,"4","false","false","1374438009861410800","1374438009861410818","false","false",,"10","","86",,"PropelXYZ","14756",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1374438009861410818/1636982387",,"http://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","https://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","propelxyz","143",,"none","https://t.co/8Ll4axm3qu",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509405531709927425","2022-03-31T05:41:36.000Z","1","Indigenous Yolngu artists in remote East Arnhem Land 
are venturing into the digital world, with a group of artists making and selling NFTs (non-fungible tokens).
More: https://t.co/BL485PbrDH",,,,,,,,,,,,,,,,,,,"1509405531709927425","0","1",,,,,,"https://twitter.com/DFAT_TradeTalk/status/1509405531709927425","abc.net.au/news/2022-03-2…","https://www.abc.net.au/news/2022-03-21/yolngu-artists-yirrkala-nfts/100916188","https://t.co/BL485PbrDH",,,,,,,"promotable_user",,,"none",,"false","2021-06-18T00:57:05.000Z","false","@DFAT official account for the latest on Australia‘s trade and investment opportunities and priorities, market insights and trade and economic statistics.","false","0","688",,,"1099",,"369","false","true","1405690868841914400","1405690868841914368","false","false",,"18","Canberra ACT","187",,"DFAT Trade Talk","1099",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1405690868841914368/1623978357",,"http://pbs.twimg.com/profile_images/1407219356233211910/n8axrl0n_normal.jpg","https://pbs.twimg.com/profile_images/1407219356233211910/n8axrl0n_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","DFAT_TradeTalk","354",,"none","https://t.co/vG9s6jpQLb",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509312065063821316","2022-03-30T23:30:12.000Z","12","NFT platform Diginoor plans to launch legendary playback singer late S.P. Balasubrahmanyam’s unreleased song as a non-fungible token, writes Abhishek Chatterjee. 
https://t.co/EulfCjiph4",,,,,,,,,,,,,,,,,,,"1509312065063821316","0","0",,,,,,"https://twitter.com/the_hindu/status/1509312065063821316","trib.al/hmZ0lQW","https://trib.al/hmZ0lQW","https://t.co/EulfCjiph4",,,,,,,"promotable_user",,,"none",,"false","2009-02-13T06:04:24.000Z","false","News feeds from India's National Newspaper","false","0","154",,,"7566843",,"184","true","true","20751449","20751449","false","false",,"7523","Chennai, India","36837",,"The Hindu","7566843",,"F2F2F2","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/20751449/1587629075",,"http://pbs.twimg.com/profile_images/1061900452311121920/jo7qrMTA_normal.jpg","https://pbs.twimg.com/profile_images/1061900452311121920/jo7qrMTA_normal.jpg","000000","D1D1D1","000000","true","false","false","the_hindu","430313",,"none","http://t.co/s1JTQu1K46",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509268394562011141","2022-03-30T20:36:40.000Z","2","I heard non-fungible tokens are all the rage these days. https://t.co/VnI51hM3iE",,,,,,,,,,,,,,,,,,,"1509268394562011141","0","0",,,,,,"https://twitter.com/thiccccnicc/status/1509268394562011141",,,,,,,,,,"none",,,"none",,"false","2014-04-15T14:03:50.000Z","false","do not disturb tiny grass is dreaming","false","0","168",,,"12",,"32","false","false","2445496418","2445496418","false","false",,"0","","16",,"Nicola","12",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2445496418/1618928090",,"http://pbs.twimg.com/profile_images/1505606722806812686/U_W0Fj4p_normal.jpg","https://pbs.twimg.com/profile_images/1505606722806812686/U_W0Fj4p_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","thiccccnicc","115",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509437973149929473","2022-03-31T07:50:31.000Z","0","Brazilian Company Wants to Save Amazon with NFTs - VOA Learning English A Brazilian company is offering a way to help save the Amazon rainforest by selling non-fungible tokens.

from Google Alert - amazon https://t.co/adCGSWk7ag
via IFTTT https://t.co/SC2rJ7fjrT",,,,,,,,,,,,,,,,,,,"1509437973149929473","0","0",,,,,,"https://twitter.com/AIHammer/status/1509437973149929473","ift.tt/PuXI3bv","https://ift.tt/PuXI3bv","https://t.co/adCGSWk7ag","ift.tt/Ia9jmEK","https://ift.tt/Ia9jmEK","https://t.co/SC2rJ7fjrT",,,,"promotable_user",,,"none",,"false","2009-09-05T16:59:48.000Z","false","AI, Ecommerce & future of technology expert. Keynotes $15,000. Popular online courses, author of 19 books, Alex Hammer podcast. https://t.co/wDefxNvhO7","false","0","1834",,,"18705",,"1353","true","false","71843373","71843373","false","false",,"162","","2852",,"Alex Hammer","18705",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/71843373/1583526954",,"http://pbs.twimg.com/profile_images/1457039031/AH_normal.png","https://pbs.twimg.com/profile_images/1457039031/AH_normal.png","C0DEED","DDEEF6","333333","true","false","false","AIHammer","61012",,"none","https://t.co/FnZW0Nz8SE",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509394170158407681","2022-03-31T04:56:28.000Z","0","@MahindraRise, one of India's largest automobile manufacturers, has announced its entry into the world of non-fungible tokens (NFTs). The first tranche of tokens will be based on its iconic sports utility vehicle, Thar. https://t.co/kg9DyanbEv",,,,,,,,,,,,,,,,,,,"1509394170158407681","2","0",,,,,,"https://twitter.com/thinknftpodcast/status/1509394170158407681",,,,,,,,,,"none",,,"none",,"false","2022-03-20T12:51:40.000Z","false","Talking non-stop on NFTs, Cryptos and Web 3. Podcast hosted by🎙@SujoyB_23 coming soon!","false","0","78",,,"11",,"49","false","false","1505527451698401300","1505527451698401283","false","false",,"2","Mumbai, India","9",,"THINK NON FUNGIBLE.nft","11",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1505527451698401283/1647785735",,"http://pbs.twimg.com/profile_images/1505531398332977154/KwB1cI1r_normal.jpg","https://pbs.twimg.com/profile_images/1505531398332977154/KwB1cI1r_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","thinknftpodcast","71",,"none","https://t.co/V3bor2QARa",,"false",,"307826219","Mahindra Group","MahindraRise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508406296315314177","2022-03-28T11:31:00.000Z","417","Ukraine has launched a virtual museum of non-fungible tokens 🇺🇦
https://t.co/OegxFpBlHO",,,,,,,,,,,,,,,,,,,"1508406296315314177","156","85",,,,,,"https://twitter.com/CoinMarketCap/status/1508406296315314177","coinmarketcap.com/alexandria/art…","https://coinmarketcap.com/alexandria/article/ukraine-launches-virtual-museum-of-nfts-here-s-how-you-can-get-one","https://t.co/OegxFpBlHO",,,,,,,"promotable_user",,,"none",,"false","2013-12-24T16:50:12.000Z","false","Showcasing the crypto revolution to +340M monthly visitors. Start your journey here (https://t.co/fJ6p40tlGo). Learn about crypto here (@CMCAlexandria)","false","0","5684",,,"5164939",,"1837","false","true","2260491445","2260491445","false","false",,"15280","","2548",,"CoinMarketCap","5164939",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2260491445/1640267680",,"http://pbs.twimg.com/profile_images/1504868150403338269/MEQ_lC8P_normal.jpg","https://pbs.twimg.com/profile_images/1504868150403338269/MEQ_lC8P_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CoinMarketCap","17429",,"none","https://t.co/kGOjYUCe9K",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1507696369758212100","2022-03-26T12:30:00.000Z","121","#LearnWithPropel

#NFT is a Non-Interchangeable unit of data stored on a blockchain, a form of digital ledger, that can be sold and traded

#PropelUtility - Propel's NFT Minter smart contract module allows projects to create their Non-Fungible Tokens

#SmartContract #PEL #NFTs https://t.co/pMVaEJsFnb","LearnWithPropel","NFT","PropelUtility","SmartContract","PEL","NFTs",,,,,,,,,,,,,"1507696369758212100","39","32",,,,,,"https://twitter.com/propelxyz/status/1507696369758212100",,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-23T19:09:09.000Z","false","Propel is an unparalleled Blockchain Infrastructure Provider.
TG Ann: https://t.co/Wgzoxg2l3K
TG Chat: https://t.co/Vq4Oywx4av","false","0","77",,,"14756",,"4","false","false","1374438009861410800","1374438009861410818","false","false",,"10","","86",,"PropelXYZ","14756",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1374438009861410818/1636982387",,"http://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","https://pbs.twimg.com/profile_images/1479855979126661120/GXcVQrjP_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","propelxyz","143",,"none","https://t.co/8Ll4axm3qu",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
