"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name"
"1366165456558690319","2021-02-28T23:16:41.000Z","20","I think #Ethereum greatly underestimated the evolution of blockchain. $Eth can’t handle the growing demand for Defi &amp; NFT’s right now. Thats why gas fees are so high because their network wasn’t built to scale for this. This is why $Ada is stealing the show 👀 #cardano","Ethereum","cardano",,,,,,,,,"1366165456558690319","1","3","Eth","Ada","https://twitter.com/chain_gainzz/status/1366165456558690319",,,,,,,"promotable_user",,,"none",,"false","2009-06-16T16:39:33.000Z","false","2018/2019 Bear market Survivor. Not a financial advisor!! I will never DM you asking for crypto or money. All opinions are my own and not financial advice!!","true","0","32865",,,"5093",,"514","true","false","47670248","47670248","false","false",,"34","","3044",,"Chain Gainzz","5093",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","true",,"https://pbs.twimg.com/profile_banners/47670248/1647056057",,"http://pbs.twimg.com/profile_images/1493767583618711553/3XbusJq3_normal.jpg","https://pbs.twimg.com/profile_images/1493767583618711553/3XbusJq3_normal.jpg","181A1E","252429","666666","true","false","false","chain_gainzz","20487",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366167365939912707","2021-02-28T23:24:16.000Z","19","🔥 ANOTHA ONE 🔥

#Mondoir has officially broken the simulation 🤯

Collecting both blue and red pill for 12 #ETH each 📈

Honored to have these #NFTs in the hands of an amazing collector. The Wilders salute you!

All works on @makersplaceco are officially SOLD OUT 🔴

#CryptoArt https://t.co/HVMXp05Fx0","Mondoir","ETH","NFTs","CryptoArt",,,,,,,"1366167365939912707","6","1",,,"https://twitter.com/realfrankwilder/status/1366167365939912707",,,,,,,"promotable_user",,,"none",,"false","2014-07-14T05:10:32.000Z","false","Citizen of @WilderWorld 🛸","false","0","20858",,,"36211",,"1213","false","false","2643265062","2643265062","false","false",,"128","Wiami","744",,"Frank Wilder","36211",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/2643265062/1648613819",,"http://pbs.twimg.com/profile_images/1504629438083870724/dIur8ga1_normal.jpg","https://pbs.twimg.com/profile_images/1504629438083870724/dIur8ga1_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","realfrankwilder","10415",,"none","https://t.co/7XkitFf1mQ",,"false",,"1503893678061854727","MakersPlace","makersplaceco",,,,,,,,,,,,,,,
"1366158095756513280","2021-02-28T22:47:26.000Z","42","NFT artist are you a psychedelic connoisseur?",,,,,,,,,,,"1366158095756513280","8","1",,,"https://twitter.com/Loganthedudee/status/1366158095756513280",,,,,,,"none",,,"none",,"false","2020-09-16T03:08:21.000Z","false","MY NAME IS LOGAN 👓✨PASSIONATE ABOUT EDUCATING PEOPLE ABOUT WEB3 🏵 CREATOR OF @nftgospel https://t.co/lLfm3QMk2q","false","0","17744",,,"17458",,"3219","false","false","1306067337003569200","1306067337003569152","false","false",,"117","METAVERSE","188",,"NFTGOSPEL.ETH","17458",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1306067337003569152/1634946362",,"http://pbs.twimg.com/profile_images/1506520825754800131/PrIN6TeF_normal.jpg","https://pbs.twimg.com/profile_images/1506520825754800131/PrIN6TeF_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Loganthedudee","8163",,"none","https://t.co/M9wVQa5Pxy",,"false",,,,,,,,,,,,,,,,,,,
"1366161857510309891","2021-02-28T23:02:23.000Z","24","My new project combines NFT's with storytelling. 

IT'S NOW LOADING ⚡️🤖🔋 .... please follow Charlie @StratfordRex for updates.

#NFTartist #cryptoart https://t.co/0uj48hbUUh","NFTartist","cryptoart",,,,,,,,,"1366161857510309891","2","3",,,"https://twitter.com/VectorMeldrew/status/1366161857510309891",,,,,,,"promotable_user",,,"none",,"false","2008-11-23T21:25:28.000Z","false","CRYPTO ⚡️ ARTIST ⚡️ VJ 

Building : @BSIDENFT + @CULTureCULTNFT
Bi-Weekly NFT show on @defiantnews

https://t.co/jWvQoc40Pg","false","0","50451",,,"11404",,"3424","true","true","17578699","17578699","false","false",,"334","LDN / Open Metaverse ","1904",,"Vector Meldrew VJ","11404",,"F32962","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/17578699/1648488714",,"http://pbs.twimg.com/profile_images/1508497041110016001/MtpHuxc7_normal.jpg","https://pbs.twimg.com/profile_images/1508497041110016001/MtpHuxc7_normal.jpg","FFFFFF","F0F0F0","000000","false","false","false","VectorMeldrew","16650",,"regular","https://t.co/izrjT0dN9L",,"false",,,,,,,,,,,,,,,,,,,
"1366170776303460357","2021-02-28T23:37:49.000Z","40","""cruza2"" 
my second digital piece is now available on @withFND 
🔹reserve price 0.8ETH🔹
I'm forever thankful for having the possibility to make art
https://t.co/NNI49tNdBm

#nft #cryptoart #digitalart #ETH https://t.co/uUduz3gJRD","nft","cryptoart","digitalart","ETH",,,,,,,"1366170776303460357","2","6",,,"https://twitter.com/Astrosuka/status/1366170776303460357","foundation.app/astrosuka/cruz…","https://foundation.app/astrosuka/cruza2-1843","https://t.co/NNI49tNdBm",,,,"promotable_user",,,"none",,"false","2013-08-06T17:35:43.000Z","false","artist/music producer","false","0","16017",,,"2542",,"1541","true","true","1650835028","1650835028","false","false",,"49","","267",,".̵̹͈̟͈͋̽͛͌͂̅̀̾͆͝‧͙ครtг๏รยкค⁺˚*･༓🗯","2542",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/1650835028/1647815724",,"http://pbs.twimg.com/profile_images/1495435646676185093/BP47AbQx_normal.jpg","https://pbs.twimg.com/profile_images/1495435646676185093/BP47AbQx_normal.jpg","000000","DDEEF6","333333","true","false","false","Astrosuka","3640",,"none","https://t.co/wxD8xzK1nc",,"false",,,,,,,,,,,,,,,,,,,
"1366166804364750854","2021-02-28T23:22:02.000Z","33","FUCK OFF ONLY 7 LEFT :)
 https://t.co/V8YuXWCeCs? #rarible #ethereum #nonfungible #digitalasset #nft via @rariblecom https://t.co/KDLd1jlBXX","rarible","ethereum","nonfungible","digitalasset","nft",,,,,,"1366166804364750854","4","5",,,"https://twitter.com/JonNoorlander/status/1366166804364750854","app.rarible.com/token/0xd07dc4…","https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:12893:0xd89dbb0959ea22e87ca3449580e947c6aaafa0dd","https://t.co/V8YuXWCeCs",,,,"promotable_user",,,"none",,"false","2009-08-12T10:24:39.000Z","false","🇸🇪’ish Artist // noorlander.eth // ASHtwo // TikTok (1.6M+), IG (100K+) // https://t.co/erjWc54yLH // https://t.co/PSXAbeSx8G //","false","0","9499",,,"7839",,"1130","true","false","64999253","64999253","false","false",,"171","$RARE","571",,"Jon Noorlander","7839",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","false",,"https://pbs.twimg.com/profile_banners/64999253/1647028832",,"http://pbs.twimg.com/profile_images/1433883288469446657/J5jDYuq7_normal.jpg","https://pbs.twimg.com/profile_images/1433883288469446657/J5jDYuq7_normal.jpg","181A1E","252429","666666","true","false","false","JonNoorlander","6048",,"none","https://t.co/UEKNpJtwD6",,"false",,"1386677713067458572","Rarible (old account)","rariblecom",,,,,,,,,,,,,,,
"1366168374594727936","2021-02-28T23:28:17.000Z","13","!!!

Thanks @opensea for approving my first collection of NFTs - “Better Days”

https://t.co/oPuaGRt3lb

#NFTs #cryptoart #NFTCommunity #opensea https://t.co/AhQlK9ZL1i","NFTs","cryptoart","NFTCommunity","opensea",,,,,,,"1366168374594727936","1","0",,,"https://twitter.com/MuzzyBearr/status/1366168374594727936","opensea.io/collection/ser…","https://opensea.io/collection/series-1-better-days","https://t.co/oPuaGRt3lb",,,,"promotable_user",,,"none",,"false","2009-08-01T18:15:59.000Z","false","Community Manager for @friendswithyou / @fRiENDSiES_ai | Disco Producer | glitch enthusiast | photo & design | inquiries contact MGMT: honora@arcanamgmt.com","true","0","29297",,,"10294",,"1552","true","true","62086408","62086408","false","false",,"50","muzzybearr.eth/muzzybearr.tez","1837",,"ʕ◕ᴥ◕ʔ muzzy wuzzy","10294",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/62086408/1647404124",,"http://pbs.twimg.com/profile_images/1509194359434006541/JF98yr_z_normal.png","https://pbs.twimg.com/profile_images/1509194359434006541/JF98yr_z_normal.png","000000","000000","000000","false","false","false","MuzzyBearr","21366",,"none","https://t.co/DcQHKo2jbs",,"false",,"946213559213555712","OpenSea","opensea",,,,,,,,,,,,,,,
"1366170859816148993","2021-02-28T23:38:09.000Z","20","I want to give back and make an art share post. I’m not after links to NFTs though. I’d love to see a piece of art you found really hard to make, whether it took an emotional toll on you or you just struggled with the technique. Why was it difficult? What does it mean to you?",,,,,,,,,,,"1366170859816148993","5","1",,,"https://twitter.com/aosmhor/status/1366170859816148993",,,,,,,"promotable_user",,,"none",,"false","2020-11-24T02:35:36.000Z","false","Lucas, 25 // Documenting my encounters with creatures from the Durloam.","false","0","3558",,,"2583",,"979","false","true","1331063851568119800","1331063851568119808","false","false",,"32","Tasmania, Australia ","331",,"Aosmhor","2583",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1331063851568119808/1616411278",,"http://pbs.twimg.com/profile_images/1454045098270806016/VopbBS0S_normal.jpg","https://pbs.twimg.com/profile_images/1454045098270806016/VopbBS0S_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","aosmhor","3809",,"none","https://t.co/CEhj1Btiv1",,"false",,,,,,,,,,,,,,,,,,,
"1366160421946875906","2021-02-28T22:56:41.000Z","35","""Lunar Colosseum""

Now available on @makersplaceco 

https://t.co/8BLs8qo3S9

#NFT #collectible #cryptoart https://t.co/r1Rtdms1ti","NFT","collectible","cryptoart",,,,,,,,"1366160421946875906","1","11",,,"https://twitter.com/TankussArt/status/1366160421946875906","makersplace.com/tankuss/lunar-…","https://makersplace.com/tankuss/lunar-colosseum-1-of-1-44619/","https://t.co/8BLs8qo3S9",,,,"promotable_user",,,"none",,"false","2019-11-07T16:57:01.000Z","false","|Digital Nomad|  Appreciate the little things
PFP: @threekey3k","false","0","18400",,,"69346",,"9778","true","true","1192486067829661700","1192486067829661698","false","false",,"261","Pennsylvania","5507",,"Alexander McWherter","69346",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1192486067829661698/1640719962",,"http://pbs.twimg.com/profile_images/1508607285379145729/hIqWY5VS_normal.jpg","https://pbs.twimg.com/profile_images/1508607285379145729/hIqWY5VS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TankussArt","25799",,"none","https://t.co/GN8UTjTa02",,"false",,"1503893678061854727","MakersPlace","makersplaceco",,,,,,,,,,,,,,,
"1366164060664975363","2021-02-28T23:11:08.000Z","56","$ETN can be earned by selling artwork for #NFTs at https://t.co/6xVNyKRHDz and spent via the #Electroneum app on airtime &amp; data top-ups in 140+ countries and electricity top-ups across #Africa. You can join the 2000+ global merchants at https://t.co/GZaXfxzQfR #bitcoin $ADA #ETH","NFTs","Electroneum","Africa","bitcoin","ETH",,,,,,"1366164060664975363","0","24","ETN","ADA","https://twitter.com/Antroneum/status/1366164060664975363","AnyTask.com","http://AnyTask.com","https://t.co/6xVNyKRHDz","ETNeverywhere.com","http://ETNeverywhere.com","https://t.co/GZaXfxzQfR","promotable_user",,,"none",,"false","2009-03-29T21:24:07.000Z","false","Digital Developer | Blockchain and Cryptocurrency Enthusiast | Electroneum Supporter | Views my own","false","0","20264",,,"1414",,"1792","true","true","27508089","27508089","false","false",,"20","Unknown","507",,"Anthony","1414",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/27508089/1622814071",,"http://pbs.twimg.com/profile_images/1437820872799264768/TGcXM4V1_normal.jpg","https://pbs.twimg.com/profile_images/1437820872799264768/TGcXM4V1_normal.jpg","000000","000000","000000","false","false","false","Antroneum","4704",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366176063378849792","2021-02-28T23:58:50.000Z","62","So sad to see some people putting in no effort into their nfts and using artbreeder for everything, disgusting",,,,,,,,,,,"1366176063378849792","19","4",,,"https://twitter.com/Zwistillus/status/1366176063378849792",,,,,,,"promotable_user",,,"none",,"false","2017-08-25T04:29:28.000Z","false","","false","0","28261",,,"7484",,"1016","false","true","900938151627063300","900938151627063302","false","false",,"56","Working on 🦖","741",,"ZWIST","7484",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/900938151627063302/1645909873",,"http://pbs.twimg.com/profile_images/1502900038468571136/8fQZ1LJq_normal.jpg","https://pbs.twimg.com/profile_images/1502900038468571136/8fQZ1LJq_normal.jpg","000000","000000","000000","false","false","false","Zwistillus","11599",,"none","https://t.co/wg8rqor1Qh",,"false",,,,,,,,,,,,,,,,,,,
"1366018296437477376","2021-02-28T23:22:58.000Z","16","@museumofnft I'm opening sales on my first NFT Collection this Tuesday March 2nd , https://t.co/gnEBpySEQv. For the owners of ""002 Hopper"" and ""003 Sommer"", 24 hours after launch, I will random giveaway their orignal paintings! Can't wait to release more after! #Cryptoart #Paintings #NFTs https://t.co/ftzqdiDh8a","Cryptoart","Paintings","NFTs",,,,,,,,"1366167037144367105","2","5",,,"https://twitter.com/CryptoLynnArt/status/1366167037144367105","app.rarible.com/7ynn4rt?tab=co…","https://app.rarible.com/7ynn4rt?tab=collectibles","https://t.co/gnEBpySEQv",,,,"promotable_user",,,"none",,"false","2021-02-22T15:45:45.000Z","false","Why jpegs? Own my actual work + NFT

$DeSo
https://t.co/HiO8gRlKjf
https://t.co/zlzlI8cWhn

ETH
https://t.co/iwwVTVBFSl
https://t.co/GNfiJwnDOG","false","0","3080",,,"4216",,"3562","false","false","1363877608010748000","1363877608010747904","false","false",,"32","","527",,"Lynn De La Rosa","4216",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1363877608010747904/1614009382",,"http://pbs.twimg.com/profile_images/1375027159346130948/5rQL3-ii_normal.jpg","https://pbs.twimg.com/profile_images/1375027159346130948/5rQL3-ii_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CryptoLynnArt","2258",,"none","https://t.co/WMp56F1mmA",,"false",,"1364719133791813632","Museum of NFT","museumofnft",,,,,,,,,,,,,,,
"1366172907110617089","2021-02-28T23:46:17.000Z","135","modern art as an NFT; an NFT that burns itself",,,,,,,,,,,"1366172907110617089","13","3",,,"https://twitter.com/Cryptopathic/status/1366172907110617089",,,,,,,"promotable_user",,,"none",,"false","2014-04-08T10:58:13.000Z","false","@thecryptotrunks & $NFD","false","0","69736",,,"182305",,"5155","false","true","2433432126","2433432126","false","false",,"3559","","188",,"path.eth 🛡️","182305",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/2433432126/1573353981",,"http://pbs.twimg.com/profile_images/1505595245848899589/OuyubytA_normal.jpg","https://pbs.twimg.com/profile_images/1505595245848899589/OuyubytA_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Cryptopathic","6219",,"none","https://t.co/mTAD6xt2YU",,"false",,,,,,,,,,,,,,,,,,,
"1366161715121938435","2021-02-28T23:01:49.000Z","31","The last Mac Miller NFT giveaway winner is @jakenamisnak12. Congrats! With help from @NiftyKitApp, the full Mac Miller drop is coming tomorrow. Super excited to mint all of my Mac art onto the blockchain. #NFT #Cryptoart https://t.co/GMKt5zeRKG","NFT","Cryptoart",,,,,,,,,"1366161715121938435","2","5",,,"https://twitter.com/BrandonSpahnArt/status/1366161715121938435",,,,,,,"promotable_user",,,"none",,"false","2012-05-24T17:31:51.000Z","false","Art director for @thesundevils | Previously @Suns & @iuhoosiers | 
IG: @brandonspahnart","false","0","43035",,,"6912",,"2692","true","true","589290544","589290544","false","false",,"87","Phoenix, AZ","1623",,"Brandon Spahn","6912",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/589290544/1547084965",,"http://pbs.twimg.com/profile_images/1427056063585554434/bN8BKPnU_normal.jpg","https://pbs.twimg.com/profile_images/1427056063585554434/bN8BKPnU_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BrandonSpahnArt","7820",,"none","https://t.co/LzfcXXfak0",,"false",,"547710269","Jake Namisnak","jakenamisnak12","1355775700779692032","NiftyKit (We're Hiring!)","NiftyKitApp",,,,,,,,,,,,
"1366141774108975106","2021-02-28T21:42:35.000Z","14","We are #electroneum !
Buy everything you need , everywhere. https://t.co/mDQHsCVq8E","electroneum",,,,,,,,,,"1366141774108975106","0","2",,,"https://twitter.com/ElectroneumBel1/status/1366141774108975106",,,,,,,"none",,,"none",,"false","2018-11-03T11:55:07.000Z","false","etnk3J3Qc16AyjkUpk7nPfQ93sfQce9FQSZQUoieGGu7CeoXXSFSmHa3tDssHiQgwFGDJBhqnuLhGQMfaaBKR4dy3QjzbQDwjf
PAYMAIL palmbird@handcash.io
$palmbird
Not financial advice","false","0","47088",,,"2493",,"3073","false","true","1058689022011338800","1058689022011338752","false","false",,"10","","1065",,"Electroneum Belgium.","2493",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1058689022011338752/1541247344",,"http://pbs.twimg.com/profile_images/1058694185937723393/2fnEXlJX_normal.jpg","https://pbs.twimg.com/profile_images/1058694185937723393/2fnEXlJX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ElectroneumBel1","20065",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366166350255722497","2021-02-28T23:20:14.000Z","102","1 of 3 @LoganPaul Break NFTs are now available for purchase!

Grab yours here: https://t.co/Y06OVqzo1P https://t.co/Adh1SNilXU",,,,,,,,,,,"1366166350255722497","3","12",,,"https://twitter.com/BondlyFinance/status/1366166350255722497","shopnfts.com","http://shopnfts.com/","https://t.co/Y06OVqzo1P",,,,"promotable_user",,,"none",,"false","2020-08-27T23:29:53.000Z","false","Bondly is at the forefront of developing new technologies and innovations for utilization of NFTs 

#NFTs #Metaverse
 
https://t.co/UC5IdfTJQy","false","0","710",,,"65078",,"199","false","true","1299126899118145500","1299126899118145538","false","false",,"479","The Metaverse","282",,"Bondly","65078",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1299126899118145538/1640275355",,"http://pbs.twimg.com/profile_images/1362079408643661825/531IfE92_normal.jpg","https://pbs.twimg.com/profile_images/1362079408643661825/531IfE92_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","BondlyFinance","1280",,"none","https://t.co/K66JmHq7Tz",,"false",,"410409666","Logan Paul","LoganPaul",,,,,,,,,,,,,,,
"1366161857313005569","2021-02-28T23:02:23.000Z","11","I plan to put all of my NFTs right next to my beanie baby collection at home🧸",,,,,,,,,,,"1366161857313005569","1","2",,,"https://twitter.com/kennethacohen/status/1366161857313005569",,,,,,,"promotable_user",,,"none",,"false","2011-12-12T18:44:07.000Z","false","product @shop","false","0","4073",,,"772",,"328","true","true","435149865","435149865","false","false",,"35","~the internet~","596",,"kenny cohen","772",,"DDDDDD","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/435149865/1591907134",,"http://pbs.twimg.com/profile_images/1356807938711592962/8D-QGasa_normal.jpg","https://pbs.twimg.com/profile_images/1356807938711592962/8D-QGasa_normal.jpg","000000","EFEFEF","333333","false","false","false","kennethacohen","5948",,"none","https://t.co/9RVO38Vmgn",,"false",,,,,,,,,,,,,,,,,,,
"1365882265289576450","2021-02-28T22:39:42.000Z","5","@MuzzyBearr @opensea Your collection is now approved on @OpenSea! ⚓️",,,,,,,,,,,"1366156149473611777","0","1",,,"https://twitter.com/cloudwhiteNFT/status/1366156149473611777",,,,,,,"promotable_user",,,"none",,"false","2018-02-14T19:53:11.000Z","false","financial philosopher. @axieinfinity evangelist. @boredapeyc #7332 🛥 @cyberkongz #629 🍌 @doodles #2530 🎈 starving artist. ☁️","false","0","53658",,,"60909",,"69","true","true","963863710346436600","963863710346436608","false","false",,"262","lunacia, ai","2585",,"cloudwhite☁️","60909",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/963863710346436608/1647967317",,"http://pbs.twimg.com/profile_images/1509371148898906114/bSycbR0B_normal.jpg","https://pbs.twimg.com/profile_images/1509371148898906114/bSycbR0B_normal.jpg","000000","000000","000000","false","false","false","cloudwhiteNFT","22210",,"none","https://t.co/pvvt1lgt1V",,"false",,"62086408","ʕ◕ᴥ◕ʔ muzzy wuzzy","MuzzyBearr","946213559213555712","OpenSea","opensea","946213559213555712","OpenSea","opensea",,,,,,,,,
"1366167152487763968","2021-02-28T23:23:25.000Z","14","Can't wait till there's a banksy NFT lol #NFT","NFT",,,,,,,,,,"1366167152487763968","1","4",,,"https://twitter.com/floatinurboat/status/1366167152487763968",,,,,,,"promotable_user",,,"none",,"false","2014-06-24T23:49:46.000Z","false","music dude at:
https://t.co/oKJH2iUneo","false","0","2419",,,"2206",,"251","false","true","2639081819","2639081819","false","false",,"5","uh","86",,"floatinurboat","2206",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2639081819/1604163503",,"http://pbs.twimg.com/profile_images/1298283032126906370/dGT_yEeu_normal.jpg","https://pbs.twimg.com/profile_images/1298283032126906370/dGT_yEeu_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","floatinurboat","1392",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366171101638889479","2021-02-28T23:39:07.000Z","31","#NFTartist , #cryptoartist  I have one invite to @ourZORA please #shill me your #NFT or art which you are making.'
RT and like. 
No links, just pictures.
#NFT #nftcollector #artshare","NFTartist","cryptoartist","shill","NFT","NFT","nftcollector","artshare",,,,"1366171101638889479","35","6",,,"https://twitter.com/SymkinM/status/1366171101638889479",,,,,,,"promotable_user",,,"none",,"false","2021-02-17T19:43:22.000Z","false","20 year old photographer and artist . Ukrainian. ADHD fuck up. A part of digital Renaissance. Profeminist. Co-founder @NFTVaginas https://t.co/dnMPGNookr","false","0","5536",,,"1074",,"1510","false","true","1362125451364343800","1362125451364343808","false","false",,"15","Europe ","258",,"Mark Symkin | Ukraine DAO 🇺🇦","1074",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1362125451364343808/1632875038",,"http://pbs.twimg.com/profile_images/1455621625857073159/t8m8hnLb_normal.png","https://pbs.twimg.com/profile_images/1455621625857073159/t8m8hnLb_normal.png","C0DEED","DDEEF6","333333","true","false","false","SymkinM","3159",,"none","https://t.co/GEsyZ2K7z5",,"false",,"1168028988091985920","ZORA","ourZORA",,,,,,,,,,,,,,,
"1366162681221115908","2021-02-28T23:05:39.000Z","50","As we know, its becoming increasingly harder to collect limited editions on @niftygateway...

I got lucky &amp; won my first raffle⚡⚡

FEWO DRIP💧 #171/300 by @fewocious x @RTFKTstudios

This would have to be one of the 'funner' #NFT's in my collection😁

https://t.co/EoehVmWGal 👀 https://t.co/fCSYPVfnSi","NFT",,,,,,,,,,"1366162681221115908","5","3",,,"https://twitter.com/astroboy_nft/status/1366162681221115908","niftygateway.com/profile/kurtos…","https://niftygateway.com/profile/kurtoshi","https://t.co/EoehVmWGal",,,,"promotable_user",,,"none",,"false","2018-03-03T13:26:41.000Z","false","I collect #NFTs, and sometimes flip them to stack more #BTC + #ETH | ASTRO₿OY banner by @loveis4lovers | @Dystopunks Hoodie #51 + council member","false","0","28803",,,"5841",,"2309","true","true","969927041633075200","969927041633075201","false","false",,"55","The Gird 🌐","1418",,"ASTRO₿OY","5841",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/969927041633075201/1634857500",,"http://pbs.twimg.com/profile_images/1507082155821715460/ababZrTX_normal.jpg","https://pbs.twimg.com/profile_images/1507082155821715460/ababZrTX_normal.jpg","000000","000000","000000","false","false","false","astroboy_nft","11240",,"none",,,"false",,"1053795166199238656","Nifty Gateway","niftygateway","3286606657","FEWOCiOUS","fewocious","1122468522297298945","RTFKT Studios","RTFKTstudios",,,,,,,,,
