"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name"
"1509403001370333186","2022-03-31T05:31:33.000Z","8","Gm #NFTFam 

Have a wonderful day without any unpleasant incidents!

⬛https://t.co/3URStm41GX⬛

#NFTCommunity #nftcollector #NFT 
#OpenSeaNFT #NFTs #NFTartwork #NFTartist #nftart https://t.co/5uI3w3nnSn","NFTFam","NFTCommunity","nftcollector","NFT","OpenSeaNFT","NFTs","NFTartwork","NFTartist","nftart",,,,,,,,,,,,,,,"1509403001370333186","0","1",,,,"https://twitter.com/MVLunapicArt/status/1509403001370333186","opensea.io/collection/lun…","https://opensea.io/collection/lunapic","https://t.co/3URStm41GX",,,,,,,,,,"promotable_user",,,"none",,"false","2021-11-20T17:55:58.000Z","false","20 Y.O. #nftartist in love with #trippy and #abstracted ART
https://t.co/TM6V4xS8CB
It will be scary!","false","0","3536",,,"663",,"2821","false","false","1462117457968177200","1462117457968177156","false","false",,"3","","610",,"Lunapic.art","663",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1462117457968177156/1647371885",,"http://pbs.twimg.com/profile_images/1509255580384387080/JUfTmCeC_normal.jpg","https://pbs.twimg.com/profile_images/1509255580384387080/JUfTmCeC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MVLunapicArt","2180",,"none","https://t.co/4Jmi3hE7r9",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509402861607731202","2022-03-31T05:31:00.000Z","7","🎉 FREE NFT GIVEAWAY 

To Win 👇

1️⃣ Follow Me 
@WorldKingNFT

2️⃣ Like &amp; Retweet  
3️⃣ Drop your #ETH wallet address

#NFTcommunity #nftcollector #NFTGiveaway 
#NFTs #NFTdrop #NFTGiveaways #OpenSeaNFT #opensea https://t.co/6JBKhsdRW3","ETH","NFTcommunity","nftcollector","NFTGiveaway","NFTs","NFTdrop","NFTGiveaways","OpenSeaNFT","opensea",,,,,,,,,,,,,,,"1509402861607731202","3","3",,,,"https://twitter.com/WorldKingNFT/status/1509402861607731202",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-11T08:37:13.000Z","false","Welcome to the war of presidents in WEB3","false","0","93",,,"825",,"0","false","false","1492055054282539000","1492055054282539015","false","false",,"0","","315",,"King World","825",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1492055054282539015/1646353574",,"http://pbs.twimg.com/profile_images/1499533265522376708/-glfeQTy_normal.jpg","https://pbs.twimg.com/profile_images/1499533265522376708/-glfeQTy_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","WorldKingNFT","336",,"none",,,"false",,"1492055054282539015","King World","WorldKingNFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509384397057044482","2022-03-31T04:17:37.000Z","16","Shill me and drop your #NFT. Let the collectors see it! 💞
#XTZ #tezos

Today I want to buy 10 nfts only from my first 500 Followers. 

Shill me your nfts guys.","NFT","XTZ","tezos",,,,,,,,,,,,,,,,,,,,,"1509384397057044482","25","0",,,,"https://twitter.com/hensomboy6/status/1509384397057044482",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-24T13:56:56.000Z","false","holder bsts","false","0","198",,,"32",,"505","false","false","1506993412540575700","1506993412540575744","false","false",,"0","","1",,"hensomboy","32",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1506993412540575744/1648131206",,"http://pbs.twimg.com/profile_images/1506994333865889795/uMaPeO9c_normal.jpg","https://pbs.twimg.com/profile_images/1506994333865889795/uMaPeO9c_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","hensomboy6","132",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509402162123751425","2022-03-31T05:28:13.000Z","4","#DoodlePigs 

Road Map on way ❤️🛤️

#nftinsiders #nfteurope #nftdoodle #nftpixelart #nftnews #nfts #crypto #nftdrops #nftsource #nftdoodles  #nftcollector #nftcommunity #nftcollectors #nftart #nftdrop #nftcollection #nftopensea #openseanft #nft #nftexplore #nftstories #nftcreator https://t.co/RRcX9DPb0U","DoodlePigs","nftinsiders","nfteurope","nftdoodle","nftpixelart","nftnews","nfts","crypto","nftdrops","nftsource","nftdoodles","nftcollector","nftcommunity","nftcollectors","nftart","nftdrop","nftcollection","nftopensea","openseanft","nft","nftexplore","nftstories","nftcreator","1509402162123751425","1","1",,,,"https://twitter.com/Doodle_Pigs/status/1509402162123751425",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-28T20:43:33.000Z","false","Hand Illustrated, Human generated Doodles - Inspired by Burnt Toast one off never to be re-illustrated Lovable Pigs ❤️ Artist: Chocolate Butter","false","0","229",,,"448",,"30","false","false","1508545066213814300","1508545066213814274","false","false",,"1","Europe","6",,"Doodle Pigs","448",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1508545066213814274/1648512113",,"http://pbs.twimg.com/profile_images/1509323998886248454/rv2DUZDl_normal.jpg","https://pbs.twimg.com/profile_images/1509323998886248454/rv2DUZDl_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Doodle_Pigs","14",,"none","https://t.co/OgWNrD0dMY",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509398203401129985","2022-03-31T05:12:29.000Z","8","Check out this cool anime NFT guys, they are soo cool #NFTs #CryptoKunNFT #FreeNFT #NFTCommunity  https://t.co/7DeNnvuE48","NFTs","CryptoKunNFT","FreeNFT","NFTCommunity",,,,,,,,,,,,,,,,,,,,"1509398203401129985","0","0",,,,"https://twitter.com/academyoversea1/status/1509398203401129985","dev-cryptokun.pantheonsite.io","https://dev-cryptokun.pantheonsite.io/","https://t.co/7DeNnvuE48",,,,,,,,,,"none",,,"none",,"false","2022-03-29T23:50:15.000Z","false","","false","0","30",,,"0",,"107","false","false","1508954630037848000","1508954630037848071","false","false",,"0","","0",,"academy overseas","0",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1508954720991383555/Zhl-PZxv_normal.jpg","https://pbs.twimg.com/profile_images/1508954720991383555/Zhl-PZxv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","academyoversea1","50",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411471452565514","2022-03-31T06:05:12.000Z","2","⛩️ AZUKI NFT GIVEAWAY ⛩️ 

 18 $ETH ( $56,000 ) 

1. Follow Me with notis 🔔
2. RT &amp; like this 
3. Tag a fren below

(Unlimited Entries 1 Tag = 1 Entry)
#ETHGiveaway #NFTGiveaway #giveaway #NFTGiveaways #NFTdrop #ETH #NOTIGANG #ad #FreeNFTs https://t.co/OQtY4oiXnk","ETHGiveaway","NFTGiveaway","giveaway","NFTGiveaways","NFTdrop","ETH","NOTIGANG","ad","FreeNFTs",,,,,,,,,,,,,,,"1509411471452565514","0","2","ETH",,,"https://twitter.com/MetaTrpUn1verse/status/1509411471452565514",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-20T23:10:09.000Z","false","The skys the limit... if you perceive it that way.

         Artist / Investor / Community Builder /#NFT and #Crypto addicted /#NFT marketing / Dm for buisness","false","0","644",,,"141",,"419","false","false","1484302197957402600","1484302197957402627","false","false",,"7","United States","85",,"▪︎Meta-TRAP▪︎ × ▪︎Universe ▪︎","141",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1484302197957402627/1648486411",,"http://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","https://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MetaTrpUn1verse","1458",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509385123770384385","2022-03-31T04:20:31.000Z","32","Congrats to @0xApes_NFT on the PfP / NFT upgrades! #YellowArmy","YellowArmy",,,,,,,,,,,,,,,,,,,,,,,"1509385123770384385","1","14",,,,"https://twitter.com/0xSocialClub/status/1509385123770384385",,,,,,,,,,,,,"none",,,"none",,"false","2022-03-05T08:57:01.000Z","false","OG Collection: https://t.co/PrCq3XLaMm Expansion Collection: https://t.co/y149TmvYIQ NFT = Membership Pass.","false","0","7866",,,"9195",,"1155","false","false","1500032595651965000","1500032595651964928","false","false",,"6","Sold Out ","319",,"0x Social Club 🟨🟥⬛️🍀","9195",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1500032595651964928/1648530889",,"http://pbs.twimg.com/profile_images/1509336464483655684/uQ3YqnRy_normal.jpg","https://pbs.twimg.com/profile_images/1509336464483655684/uQ3YqnRy_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","0xSocialClub","4130",,"none","https://t.co/QCNGZ7h6lX",,"false",,"1474048827938201603","0xApes","0xApes_NFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509401850029780997","2022-03-31T05:26:59.000Z","4","GM fam✨

1 day left

Link https://t.co/xxEcPVlMnS 
Check out this on @opensea 

#NFTCommunity #NFT #NFTs #NFTartwork https://t.co/pc5EwYxioG","NFTCommunity","NFT","NFTs","NFTartwork",,,,,,,,,,,,,,,,,,,,"1509401850029780997","1","0",,,,"https://twitter.com/amin99ansari/status/1509401850029780997","opensea.io/assets/matic/0…","https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/76368966134305544164031846188284924972419995051647344267186732145146689748993","https://t.co/xxEcPVlMnS",,,,,,,,,,"promotable_user",,,"none",,"false","2015-03-26T18:34:04.000Z","false","Steal Like an Artist :3
#NFT artist","false","0","2086",,,"82",,"162","true","false","3108610057","3108610057","false","false",,"0","Kolkata, India","232",,"Md  Amin Ansari","82",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3108610057/1631275486",,"http://pbs.twimg.com/profile_images/1436299760038658051/_Kto_0dE_normal.jpg","https://pbs.twimg.com/profile_images/1436299760038658051/_Kto_0dE_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","amin99ansari","576",,"none","https://t.co/4nSQT0Exhg",,"false",,"946213559213555712","OpenSea","opensea",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509396422738731009","2022-03-31T05:05:25.000Z","37","🎁🎁🎁 #GIVEAWAY 🎁🎁🎁

🏆 PRIZE - 10 $ITHEUM + 1 NFT + 100.000 $ELDG
 
🍀RULES:
1️⃣ Follow me (🔔)
2️⃣ ❤️&amp;♻️&amp; Tag friends
3️⃣ Join discord: https://t.co/FxnR1pVpzN (❗️proof❗️)

📆05.04.22

#ElrondCommunity #ElrondNFT #NFTGiveaway #ElrondNetwork #elrondmarket #EGLD4EVER https://t.co/60Mav0FxWz","GIVEAWAY","ElrondCommunity","ElrondNFT","NFTGiveaway","ElrondNetwork","elrondmarket","EGLD4EVER",,,,,,,,,,,,,,,,,"1509396422738731009","32","33","ITHEUM","ELDG",,"https://twitter.com/egld4ever/status/1509396422738731009","discord.gg/wjvrzqzy","https://discord.gg/wjvrzqzy","https://t.co/FxnR1pVpzN",,,,,,,,,,"promotable_user",,,"none",,"false","2021-07-07T10:54:04.000Z","false","Elrond⚡Giveaways | Escrow agent | Promoting projects on Elrond⚡Blockchain | Follow and turn the 🔔 on | 📩 DM me 🇷🇴🇺🇸","false","0","2931",,,"3422",,"1021","false","true","1412726560478711800","1412726560478711810","false","false",,"11","Elrond Network","119",,"EGLD4EVER ⚡","3422",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1412726560478711810/1646392147",,"http://pbs.twimg.com/profile_images/1499708911171026947/24-NMdbG_normal.jpg","https://pbs.twimg.com/profile_images/1499708911171026947/24-NMdbG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","egld4ever","3935",,"none","https://t.co/ZXjO5L7lRN",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509401820996988928","2022-03-31T05:26:52.000Z","57","Dodging bullets
_
Join us: https://t.co/VtbwBUr1Nx
#NFTs #Solana #SolanaNFTS #NFTCommunity #nftart #nft #NFTCollection #NFTdrop https://t.co/kLiydP0yTX","NFTs","Solana","SolanaNFTS","NFTCommunity","nftart","nft","NFTCollection","NFTdrop",,,,,,,,,,,,,,,,"1509401820996988928","8","22",,,,"https://twitter.com/Komradznft/status/1509401820996988928","discord.gg/Komradz","http://discord.gg/Komradz","https://t.co/VtbwBUr1Nx",,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-23T06:10:30.000Z","false","https://t.co/i7w2ahctAU Utility-based #solana collection with a multi-planetary exploration system powered by GEMS with ships & breeding dynamics. Supply: 3,500 1 of 1s","false","0","641",,,"7963",,"2","false","false","1485132784666812400","1485132784666812417","false","false",,"6","","58",,"Komradz","7963",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1485132784666812417/1647511514",,"http://pbs.twimg.com/profile_images/1495703625720811527/90ElvJgs_normal.jpg","https://pbs.twimg.com/profile_images/1495703625720811527/90ElvJgs_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Komradznft","149",,"none","https://t.co/0FDy6s7Yx4",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411474153771013","2022-03-31T06:05:13.000Z","2","🌟 Azuki NFT Giveaway 🌟

floor value 15 ETH ( $39,000 ) 

To enter:
🔥Follow @MetaTrpUn1verse
🔥Like + RT 
🔥Tag 2 NFT friends

Ends in 48hrs!!! 

#NFTGiveaway #NFT #NFTGiveawayS #NFTCommunity #nftcollector #ROGC #NFTs #NFT https://t.co/fpKcFs5aW1 https://t.co/OMdvLPVMIf","NFTGiveaway","NFT","NFTGiveawayS","NFTCommunity","nftcollector","ROGC","NFTs","NFT",,,,,,,,,,,,,,,,"1509411474153771013","0","1",,,,"https://twitter.com/MetaTrpUn1verse/status/1509411474153771013","pic.twitter.com/fpKcFs5aW1","https://twitter.com/MetaTrpUn1verse/status/1508598812511666176/photo/1","https://t.co/fpKcFs5aW1",,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-20T23:10:09.000Z","false","The skys the limit... if you perceive it that way.

         Artist / Investor / Community Builder /#NFT and #Crypto addicted /#NFT marketing / Dm for buisness","false","0","644",,,"141",,"419","false","false","1484302197957402600","1484302197957402627","false","false",,"7","United States","85",,"▪︎Meta-TRAP▪︎ × ▪︎Universe ▪︎","141",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1484302197957402627/1648486411",,"http://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","https://pbs.twimg.com/profile_images/1509406868837265408/p1DEM9AS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MetaTrpUn1verse","1458",,"none",,,"false",,"1484302197957402627","▪︎Meta-TRAP▪︎ × ▪︎Universe ▪︎","MetaTrpUn1verse",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509395070243463173","2022-03-31T05:00:02.000Z","13","🎉Ninja Bears X Party Hard🎉

#NFTGiveaway prizes:
🏆 10x WL spots for both!

1️⃣ Follow 
@ninjabearsNFT

 &amp; 
@PartyHardNFT

2️⃣ Like &amp; RT
3️⃣ Tag 3 friends

Join 🔗: 
https://t.co/upTzii8K3m
&amp; 
https://t.co/2PIf9nm1fk

⏰ 24 HR - 20 Winners

Good luck!

#NFT  #NFTAirdrop #NFTs https://t.co/WUV6knNoMN","NFTGiveaway","NFT","NFTAirdrop","NFTs",,,,,,,,,,,,,,,,,,,,"1509395070243463173","7","7",,,,"https://twitter.com/PartyHardNFT/status/1509395070243463173","discord.gg/ninjabears","http://discord.gg/ninjabears","https://t.co/upTzii8K3m","discord.gg/PartyHardNFT","http://discord.gg/PartyHardNFT","https://t.co/2PIf9nm1fk",,,,,,,"promotable_user",,,"none",,"false","2021-12-05T11:12:46.000Z","false","Artistic and naughty collection of 8888 NFTs 💎 Welcome all Party Animals 🍾  Official links https://t.co/xysmwkpZMl","false","0","1674",,,"10287",,"0","false","false","1467451802165653500","1467451802165653507","false","false",,"1","Parties Around the World","260",,"PARTY HARD","10287",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1467451802165653507/1640772565",,"http://pbs.twimg.com/profile_images/1476130143257124864/CPX4FJ-E_normal.jpg","https://pbs.twimg.com/profile_images/1476130143257124864/CPX4FJ-E_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PartyHardNFT","412",,"none","https://t.co/GNdO0FicuP",,"false",,"1495101035576107010","Ninja Bears","ninjabearsNFT","1467451802165653507","PARTY HARD","PartyHardNFT",,,,,,,,,,,,,,,,,,,,,,,,
"1509395169157730304","2022-03-31T05:00:26.000Z","5","Toon Tokens!! ❤️🔥
#NFTs #NFT #NFTCommunity #NFTartist 

https://t.co/UFNDwBBP9l https://t.co/gaxS9hXMHf","NFTs","NFT","NFTCommunity","NFTartist",,,,,,,,,,,,,,,,,,,,"1509395169157730304","2","1",,,,"https://twitter.com/Amadeusart89/status/1509395169157730304","opensea.io/collection/too…","https://opensea.io/collection/toon-tokens","https://t.co/UFNDwBBP9l",,,,,,,,,,"promotable_user",,,"none",,"false","2011-02-07T10:34:37.000Z","false","Digital Artist; Creator of Toon Masks 🎭https://t.co/ZHEzBPjiS2","false","0","1874",,,"269",,"1004","false","false","248603021","248603021","false","false",,"1","","464",,"World of Toon Tokens","269",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/248603021/1646335554",,"http://pbs.twimg.com/profile_images/1497695146854473736/gT8uRKvJ_normal.jpg","https://pbs.twimg.com/profile_images/1497695146854473736/gT8uRKvJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Amadeusart89","1243",,"none","https://t.co/6DeXdJvGkx",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411557062557701","2022-03-31T06:05:33.000Z","0","#MEDUSA 
@finance_medusa
A gorgon has risen! 😱
Fixed #APY 383,025%🤯 with NFT Farming
🔥 KYC’d Team
🔥Audited from Solidity Finance
🔥Presale soon
🔥 Join discord- https://t.co/JcJuG6iy7E
#TITANO #TITANOFORK #SAFUUFORK #SAFUU #Fork #YieldZilla #MedusaArmy https://t.co/RiTBqCzwOH","MEDUSA","APY","TITANO","TITANOFORK","SAFUUFORK","SAFUU","Fork","YieldZilla","MedusaArmy",,,,,,,,,,,,,,,"1509411557062557701","0","0",,,,"https://twitter.com/sobatpickaaw/status/1509411557062557701","discord.gg/ybbW4rFB9u","http://discord.gg/ybbW4rFB9u","https://t.co/JcJuG6iy7E",,,,,,,,,,"none",,,"none",,"false","2016-12-12T16:09:51.000Z","false","good vibes, good energy ♧ hunter acc 💖💫 freetag sepuasnya 🙌","false","0","14",,,"449",,"807","false","true","808343112045109200","808343112045109254","false","false",,"8","","6623",,"yves free tag 🌟 pickaw picker pick me","449",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/808343112045109254/1633447181",,"http://pbs.twimg.com/profile_images/1508056767661424642/ElgCtl3J_normal.jpg","https://pbs.twimg.com/profile_images/1508056767661424642/ElgCtl3J_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sobatpickaaw","72804",,"none",,,"false",,"1504538502012170255","Medusa Finance","finance_medusa",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509410712904515585","2022-03-31T06:02:12.000Z","4","⚡  Artwork: ""Lonely"" ⚡

Who will give this  a new home? 👀
➡ 50% of sales will go back into the #NFTCommunity

👇 click 👇
https://t.co/mkyCj9s4mi #artwork #NFT #NFTart #LGBTQ #nftcollector #cryptoartist #NFTs #wezenaar #rickwezenaar https://t.co/XJYQRABDz1","NFTCommunity","artwork","NFT","NFTart","LGBTQ","nftcollector","cryptoartist","NFTs","wezenaar","rickwezenaar",,,,,,,,,,,,,,"1509410712904515585","1","1",,,,"https://twitter.com/RWezenaar/status/1509410712904515585","foundation.app/@rickwezenaar","http://foundation.app/@rickwezenaar","https://t.co/mkyCj9s4mi",,,,,,,,,,"promotable_user",,,"none",,"false","2021-07-20T12:35:39.000Z","false","Artist & Photographer of interesting people. Specialized in Male Art. #NFT Artist. Queer. 50% of sales go back into the #NFTcommunity.","false","0","10384",,,"3531",,"3993","false","false","1417463171279986700","1417463171279986689","false","false",,"44","Amsterdam, NL","40781",,"ʀick ᴡᴇᴢenaar 🏳️‍🌈 // henpai //","3531",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1417463171279986689/1627569717",,"http://pbs.twimg.com/profile_images/1461029736960962560/iAkBkk_u_normal.jpg","https://pbs.twimg.com/profile_images/1461029736960962560/iAkBkk_u_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RWezenaar","59922",,"none","https://t.co/DkTECvfqBK",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509411499499933696","2022-03-31T06:05:19.000Z","1","Welcome rain 
#NFT #NFTCommunity #Blockchain #StreetArt #streetphotography #hscstreet #rain #monsson #india https://t.co/9uJFAH7yzU","NFT","NFTCommunity","Blockchain","StreetArt","streetphotography","hscstreet","rain","monsson","india",,,,,,,,,,,,,,,"1509411499499933696","0","0",,,,"https://twitter.com/Ich_bin_Kaushik/status/1509411499499933696",,,,,,,,,,,,,"none",,,"none",,"false","2022-02-03T14:43:57.000Z","false","I am a ambivert street photographer who love street food.","false","0","2",,,"0",,"38","true","false","1489248206420848600","1489248206420848640","false","false",,"0","Agartala, India","4",,"Kaushik Deb","0",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1489248642649059332/K8XF8X-K_normal.jpg","https://pbs.twimg.com/profile_images/1489248642649059332/K8XF8X-K_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Ich_bin_Kaushik","4",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509405681585385477","2022-03-31T05:42:12.000Z","15","FREE Random #NFT GIVEAWAY🎉
To win:
1. Follow me &amp; @NKMagicHead
2. Like &amp; Retweet
3. Drop your #ETH wallet address

#nftCommunity #nftcollector #nftartist #nftart #NFTProject #NFTGiveaway #NFTs #CNFTGiveaway https://t.co/HQH7nkZYdJ","NFT","ETH","nftCommunity","nftcollector","nftartist","nftart","NFTProject","NFTGiveaway","NFTs","CNFTGiveaway",,,,,,,,,,,,,,"1509405681585385477","6","7",,,,"https://twitter.com/Nitu39675118/status/1509405681585385477",,,,,,,,,,,,,"none",,,"none",,"false","2022-01-09T12:19:38.000Z","false","🎉We post Giveaway everyday 🎉","false","0","66",,,"122",,"66","false","false","1480152248567033900","1480152248567033858","false","false",,"2","","35",,"Tree Airdrop 🎋","122",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1480152248567033858/1645071644",,"http://pbs.twimg.com/profile_images/1494164892966096896/PpvMPADU_normal.jpg","https://pbs.twimg.com/profile_images/1494164892966096896/PpvMPADU_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Nitu39675118","51",,"none",,,"false",,"1488757010925756416","Magic Head | Art club  Whitelist OPEN","NKMagicHead",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509402612948344837","2022-03-31T05:30:00.000Z","8","Here’s another one of our #NFTArt, what do you guys think about this one? 🎉

We have more giveaways coming up in the next few days, be sure to turn that notifications on! 🔔 

#NFT #NFTCommunity #NFTdrops #newproject #NFTlaunch #NFTGiveaway #ETH #LAXY3 https://t.co/OAeh85HB9i","NFTArt","NFT","NFTCommunity","NFTdrops","newproject","NFTlaunch","NFTGiveaway","ETH","LAXY3",,,,,,,,,,,,,,,"1509402612948344837","3","2",,,,"https://twitter.com/CLSTsecrets/status/1509402612948344837",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-28T08:02:01.000Z","false","A web3 brand that defines and raises the standard of NFTs 🌌 • By 2 Celestials from Apple and Twitter 💫 • Artist https://t.co/eehvMnhQ74","false","0","165",,,"462",,"195","true","false","1498206819100946400","1498206819100946437","false","false",,"0","LAXY3","35",,"Celestial Secrets","462",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1498206819100946437/1647409885",,"http://pbs.twimg.com/profile_images/1505124358544498688/Xy1nedl2_normal.jpg","https://pbs.twimg.com/profile_images/1505124358544498688/Xy1nedl2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CLSTsecrets","80",,"none","https://t.co/L6z7VWfacT",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
